Datum,Aktienwert
2025-01-01 12:00:00,100.0
2025-01-02 12:00:00,98.75
2025-01-03 12:00:00,103.2
2025-01-04 12:00:00,105.59
2025-01-05 12:00:00,106.63
2025-01-06 12:00:00,102.96
2025-01-07 12:00:00,99.42
2025-01-08 12:00:00,95.03
2025-01-09 12:00:00,98.51
2025-01-10 12:00:00,99.51
2025-01-11 12:00:00,101.58
2025-01-12 12:00:00,96.71
2025-01-13 12:00:00,101.25
2025-01-14 12:00:00,104.62
2025-01-15 12:00:00,101.61
2025-01-16 12:00:00,98.38
2025-01-17 12:00:00,95.27
2025-01-18 12:00:00,93.41
2025-01-19 12:00:00,93.64
2025-01-20 12:00:00,93.0
